LocationID	firstOpenDate	managerName	phoneNumber	streetAddress	hourOpen	hourClose	RestaurantID
G54	1998-10-16	Boyd Warren	6136312525	"375 Queen Elizabeth Drive (at Fifth Avenue)
Ottawa ON
K1S 5M5"	8:00	22:00	R646F6F4
S64	1999-08-05	Kristy Mcdonald	6135468915	"622 Montreal Rd, Ottawa, K1K 0t6"	9:00	21:00	FR65F6R5
V82	2016-03-17	Quang-Tommy Ngyeun	6132332201	"121 Preston St, Ottawa, ON K1R 7P3"	11:00	21:15	VI7582ET
A36	2005-01-24	Darrel Schultz	6139858263	"320 McArthur Ave E, Vanier, ON K1L 5G2"	8:30	20:30	6V4H5G51
B62	2006-07-03	Darin Lee	6135697215	"124 Osgoode St, Ottawa, ON K1N 6S1"	7:00	18:00	D5G8DG57
D63	2009-03-25	Edith Carlson	6134264625	"280 Elgin Street Unit 3
Ottawa, ON K2P 1M2"	12:00	18:00	F5J7S5G8
B98	2009-06-29	Maxine Poole	6136976564	"228 Albert Street, Ottawa"	8:00	20:00	F4S5J8F4
K31	2010-05-21	Jinsoo Yang	6133213911	"610 Somerset St. W, Ottawa, ON K1R 5K4"	11:00	22:00	K3B321R7
F56	2012-01-12	Kellie Luna	6134654364	449 McArthur Avenue Ottawa	9:30	18:30	H4S6F5A5
K41	2013-02-21	Chein Kim	6137892223	"134 Nelson St, Ottawa, ON K1N 7R5"	11:30	22:00	8A6D1V3K
K69	2018-01-28	Sara Son	6136805988	"470 Rideau St, Ottawa, ON K1N 8C1"	11:30	21:00	K827A57Q
C58	2004-11-13	Kahtryn Magee	6132413533	"137 Murray Street, Ottawa, ON K1N 5M7"	11:00	2:00	G4S6A5F8
