RestaurantID	Name	Type	URL
R646F6F4	Canal Ritz	Italian	http://www.canalritz.com/
FR65F6R5	Host	Indian	http://www.hostindiaottawa.ca
VI7582ET	Vietnamese Noodle House	Vietnamese	http://www.vietnamesenoodlehouseottawa.com/
6V4H5G51	Pizza Pizza	Fast Food	http://www.pizzapizza.ca/
D5G8DG57	3 brothers	Mediterranean	http://www.3brothersshawarma.com/
F5J7S5G8	The Fry	Korean	http://www.thefry.ca/
F4S5J8F4	Sushi Kan	Sushi	http://sushikan.ca/
K3B321R7	Korean Palace	Korean	http://www.koreanpalace.ca/
H4S6F5A5	Lai Lai	Chinese	http://www.lailaichinesefood.com/
8A6D1V3K	Alrirang	Korean	http://www.alirangkorean.com/
K827A57Q	Gogiya	Korean	https://www.gogiyabbq.com/
Q315A59R	Chez Lucien	American	http://chezlucien.ca/
			
			
FV6566FV	>>>	VI7582ET	
